customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
50056146,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),70.18,1108.84,No
54440977,Male,0,No,No,19,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,76.19,1523.8,No
21771255,Female,0,No,No,41,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,61.37,2577.54,Yes
16580878,Female,0,Yes,No,9,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,99.87,978.73,Yes
24614652,Female,0,No,No,51,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,67.69,3519.88,No
65963010,Male,0,No,Yes,59,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,20.99,1255.2,No
33924094,Female,0,No,No,47,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,76.87,3689.76,No
31654047,Female,0,No,Yes,22,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,74.52,1713.96,No
48168910,Female,0,Yes,Yes,32,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),61.25,2024.31,No
92019078,Male,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,62.78,1569.5,No
98707799,Male,0,Yes,No,49,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,55.13,2756.5,No
89855385,Female,0,No,No,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.37,3105.9,No
86810468,Male,0,Yes,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),115.16,6333.8,No
85454146,Male,0,Yes,Yes,67,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),88.76,6040.12,No
33812810,Male,0,No,Yes,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.36,365.96,Yes
71114408,Female,1,No,No,27,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,63.42,1763.08,No
87707540,Male,1,No,No,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,43.26,1254.54,No
58343701,Female,1,Yes,No,47,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),18.0,864.0,Yes
14810369,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,104.3,7509.6,No
22499198,Female,0,Yes,No,12,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),131.93,1715.09,No
50170625,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.39,1263.77,No
53328415,Female,0,Yes,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.0,162.0,Yes
59468550,Male,0,No,Yes,39,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),89.64,3585.6,No
60860378,Female,1,No,No,45,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,123.76,5692.96,No
19082067,Male,0,Yes,No,57,No,No phone service,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,47.42,2750.36,No
67354434,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,128.7,7207.2,No
83882978,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),84.77,1017.24,No
18714202,Male,1,No,Yes,24,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,18.0,450.9,No
49303341,Male,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),104.6,1673.6,No
73191967,Male,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,62.57,3191.07,No
28058430,Male,1,Yes,No,71,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),66.11,4759.92,Yes
26377680,Female,0,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),61.87,3282.2,Yes
46831833,Male,0,No,Yes,51,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,72.47,3768.44,No
54185620,Female,0,Yes,Yes,66,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,44.35,2973.67,No
80739820,Male,0,No,Yes,23,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,34.95,838.8,No
65533646,Male,0,No,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,88.12,1233.68,No
80416822,Female,0,Yes,Yes,21,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,33.36,733.92,No
38164968,Female,1,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,37.87,1175.86,No
38058347,Female,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,1044.0,No
92148463,Male,0,No,No,68,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),98.12,6770.28,No
17809403,Male,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,141.28,2684.32,No
24670297,Male,0,Yes,Yes,52,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,29.86,1582.58,No
86687590,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,48.08,96.16,No
94420078,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,69.63,3693.87,No
80994013,Female,0,No,Yes,66,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,94.66,6342.22,Yes
21766833,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),67.82,3187.54,No
74916146,Male,0,No,No,52,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),119.37,6326.61,No
91171931,Male,0,No,No,56,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),47.55,2712.73,No
48545627,Male,0,No,No,24,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.12,1753.0,No
67318164,Female,0,No,Yes,34,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,71.13,2489.55,No
91717739,Female,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,18.0,522.0,Yes
52478375,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,66.22,1125.74,No
44850980,Female,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,79.31,3886.19,No
80516816,Female,0,Yes,No,55,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),24.76,1386.56,No
87194344,Male,1,No,No,72,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,47.65,3478.45,No
93650413,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,124.56,373.68,Yes
57493391,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,47.53,1045.66,No
27409802,Female,0,No,No,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.77,1032.78,No
92448605,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),60.87,182.61,Yes
85515502,Female,0,No,No,37,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),51.39,1952.82,Yes
76625267,Female,0,Yes,No,20,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,34.06,715.26,No
79753731,Female,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,80.9,4125.9,No
94806492,Male,0,Yes,No,23,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),42.03,1008.72,No
76805681,Male,0,No,No,44,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,57.65,2594.25,No
76102828,Female,0,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,106.92,7356.1,No
34146739,Female,1,Yes,Yes,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,43.43,1902.23,No
91793056,Male,1,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),104.39,2221.925,No
41235369,Female,0,Yes,No,56,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,56.3,3209.1,No
48988647,Female,0,No,No,18,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),63.75,1211.25,Yes
35978571,Male,0,Yes,No,33,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,83.86,2851.24,Yes
10212187,Male,0,No,Yes,2,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,27.68,83.04,Yes
25865493,Female,1,No,No,38,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),91.67,3575.13,No
13219453,Female,0,No,No,59,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),40.1,2406.0,No
72395893,Male,0,Yes,No,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,75.41,739.02,No
93947919,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),34.84,1393.6,Yes
25827722,Female,0,Yes,Yes,1,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,80.99,161.98,No
37827473,Male,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,28.16,1267.2,No
92585240,Male,0,No,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,53.09,1433.43,No
65650977,Female,0,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.5,2835.5,Yes
65571661,Male,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),85.32,767.88,No
16105858,Male,0,No,No,0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,113.27,113.27,Yes
54800838,Female,0,No,No,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,56.1,1840.08,No
56929234,Male,0,Yes,No,37,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),59.49,2260.62,No
85217695,Female,0,Yes,Yes,56,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,48.31,2753.67,No
95564277,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,116.84,3855.72,Yes
38499515,Male,1,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,61.57,2955.36,No
11516293,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,83.97,251.91,No
95982334,Female,1,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,81.29,2601.28,Yes
37002880,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45.66,958.86,Yes
47799296,Female,1,No,Yes,67,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.34,5853.85,No
44147341,Male,0,Yes,Yes,16,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,107.17,1821.89,No
19104802,Male,1,No,Yes,41,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),56.6,2377.2,No
51308532,Male,0,No,Yes,67,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.76,6715.68,No
50303435,Female,1,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.5,942.0,Yes
78006730,Female,0,No,No,44,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,34.33,1544.85,No
83818891,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),116.45,4192.2,Yes
53476321,Female,0,No,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),92.64,4724.64,No
10822924,Female,0,Yes,Yes,6,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,31.67,221.69,No
25278911,Male,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,41.86,1381.38,No
54732472,Male,0,No,Yes,47,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),108.68,5216.64,No
55816776,Male,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),40.47,2673.04,Yes
63156840,Female,0,No,No,32,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,29.77,982.41,No
86359356,Male,0,No,Yes,26,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),22.9,618.3,Yes
92677226,Female,0,Yes,No,46,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,49.93,2346.71,No
13908068,Female,0,No,No,65,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),91.17,6017.22,No
33572537,Male,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,77.59,3336.37,No
36040330,Male,0,No,No,18,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,32.01,608.19,No
54360949,Female,0,No,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),61.39,4162.24,Yes
55357116,Female,0,Yes,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,88.77,887.7,No
74304823,Female,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.22,972.84,Yes
73686372,Male,0,Yes,Yes,65,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,64.68,4268.88,Yes
14772547,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,121.8,243.6,No
96657974,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),72.0,1296.0,Yes
28220579,Female,1,Yes,No,18,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,118.35,2224.98,No
74625235,Female,0,No,No,29,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),46.47,1394.1,Yes
30855594,Female,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,57.27,343.62,No
94181424,Male,0,No,No,26,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),107.73,2908.71,No
71823092,Female,0,No,No,14,No,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,No,Mailed check,71.81,1080.74,No
82070563,Male,0,No,No,30,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,33.19,1030.55,No
54977656,Male,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),130.98,5763.12,No
72071682,Male,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,78.37,783.7,No
65559839,Male,0,No,No,20,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,126.33,2652.93,No
17519183,Male,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,49.73,2337.31,Yes
79937264,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,64.79,3563.45,Yes
50177237,Male,1,No,Yes,35,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,90.22,3247.92,No
85825317,Female,0,Yes,Yes,57,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),112.13,6509.15,No
52346074,Female,0,No,No,18,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),101.17,1922.23,Yes
84514623,Female,1,Yes,No,63,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),18.0,1152.0,No
81925331,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,48.83,488.3,Yes
12512345,Female,0,No,No,48,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.48,3649.52,Yes
37952515,Male,0,No,Yes,53,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),92.9,5016.6,Yes
87496999,Female,0,No,No,60,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),59.3,3617.3,No
54522609,Female,0,No,No,58,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,58.15,3430.85,No
57458790,Male,0,Yes,No,1,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),76.69,153.38,No
18886963,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),44.0,352.0,No
30039365,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),50.45,958.55,No
47642707,Female,0,No,Yes,67,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.81,5072.12,Yes
14183991,Female,0,Yes,No,13,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),68.82,966.92,No
55520266,Female,0,No,No,21,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.12,774.4,Yes
60363964,Male,0,No,No,16,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),77.86,1323.62,Yes
94088862,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,82.47,5179.12,No
81708931,Female,0,No,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),111.32,2872.06,Yes
32276047,Female,0,Yes,Yes,35,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,68.71,2473.56,No
86635858,Female,1,Yes,No,44,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,104.06,4687.9,No
91294213,Male,0,No,Yes,29,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),18.0,540.0,No
62286700,Female,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,68.31,1420.85,Yes
35149571,Female,1,Yes,No,19,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),55.01,1102.95,No
